"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
record_id,eegetlog,,text,"Record ID",,,,,,,,,,,,,
eeget_head,eegetlog,,descriptive,"<div class='blue'><center><span style='font-weight: normal;'><strong>EEG-ET Session Log</strong></span></center></div>",,,,,,,,,,,,,
eeget_covid,eegetlog,,checkbox,"COVID-19 Protocols:","0, Participant changed masks | 1, Participant sanitized hands | 2, Experimenter wearing face mask, gloves, lab coat, face shield",,,,,,,,,,,,
eeget_ofc,eegetlog,EEG,text,"OFC (cm): ",,,number,,,,,,,,,,
eeget_netid,eegetlog,,text,"NET ID# (serial number):",,,,,,,,,,,,,
eeget_hc_netsize,eegetlog,,radio,"Hydrocell Net Size","0, PS 47-51 | 1, PL 51-54 | 2, AS 54-56 | 3, AM 56-58 | 4, AL 58+",,,,,,,,,,,,
eeget_netfit_qual,eegetlog,,radio,"<i>START Net Fit Quality</i>","0, Poor (1) | 1, Average (2) | 2, Excellent (3)",,,,,,,,RH,,,,
eeget_netfit_qual_1,eegetlog,,text,RENET,,,,,,,"[eeget_netfit_qual] = 0",,,,,,
eeget_netfit_qual_2,eegetlog,,radio,"Offset: ","0, Front | 1, Back | 2, Right | 3, Left | 4, Other",,,,,,"[eeget_netfit_qual] = 1",,RH,,,,
eeget_attempts,eegetlog,,text,"# of attempts to final start net: ",,,number,,,,,,,,,,
eeget_impedences,eegetlog,,yesno,"Impedences measured",,,,,,,,,RH,,,,
eeget_impedences_atypical,eegetlog,,text,"High/Atypical: ",,,,,,,"[eeget_impedences] = 1",,,,,,
eeget_calibration,eegetlog,ET,yesno,"Calibration measured",,,,,,,,,RH,,,,
eeget_validation,eegetlog,,yesno,"Validation measured",,,,,,,,,RH,,,,
eeget_calibration_type,eegetlog,,radio,"Calibration type","0, Standard | 1, Stars",,,,,,,,RH,,,,
eeget_calibration_qual,eegetlog,,radio,"<i>START Eye-tracking Calibration Quality</i>","0, Poor (1) | 1, Average (2) | 2, Excellent (3)",,,,,,,,RH,,,,
eeget_calibration_qual_1,eegetlog,,text,Re-do,,,,,,,"[eeget_calibration_qual] = 0",,,,,,
eeget_calibration_qual_2,eegetlog,,radio,"Points with offset: ","0, Top-Left | 1, Top-Right | 2, Center | 3, Bottom-Left | 4, Bottom-Right",,,,,,"[eeget_calibration_qual] = 1",,,,,,
eeget_room,eegetlog,,radio,"Room set-up: ","0, Standard | 1, Deviations",,,,,,,,RH,,,,
eeget_room_dev,eegetlog,,text,"Please explain:",,,,,,,"[eeget_room] = 1",,,,,,
eeget_room_location_ba,eegetlog,,radio,"BA Location: ","0, R | 1, L | 2, B | 3, No",,,,,,,,RH,,,,
eeget_room_location_parent,eegetlog,,radio,"Parent Location:","0, R | 1, L | 2, B | 3, No",,,,,,,,RH,,,,
eeget_exp_order,eegetlog,,radio,"Experiment order: ","0, Standard | 1, Deviations",,,,,,,,RH,,,,
eeget_exp_order_dev,eegetlog,,text,"Please explain:",,,,,,,"[eeget_exp_order] = 1",,,,,,
eeget_p1_start,eegetlog,"Paradigm 1: Resting State (4 blocks)",text,"Time Start",,,time,,,,,,,,,,
eeget_p1_end,eegetlog,,text,"Time End",,,time,,,,,,,,,,
eeget_p1_chcklst_su,eegetlog,,descriptive,"Set-up checklist",,,,,,,,,,,,,
eeget_p1_chklist_impedance,eegetlog,,radio,"Impedance check: ","0, Done | 1, Not required",,,,,,,,,,,,
eeget_p1_chcklst_et,eegetlog,,radio,"Eye-tracker calibration: ","0, Done | 1, Not required",,,,,,,,,,,,
eeget_p1_chklst_et_done,eegetlog,,checkbox,,"0, Calibration measured | 1, Calibration type (select below) | 2, Standard | 3, Stars | 4, Validation measured",,,,,,"[eeget_p1_chcklst_et] = 0",,,,,,
eeget_p1_chcklst_dq,eegetlog,,descriptive,"<div class=""rich-text-field-label""><p>Data Quality Checklist</p></div>",,,,,,,,,,,,,
eeget_p1_b1,eegetlog,,descriptive,"<div class=""rich-text-field-label""><p><span style=""text-decoration: underline;"">Block 1: </span></p> <table style=""border-collapse: collapse; width: 100%; height: 129px;"" border=""1""> <tbody> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px; text-align: center;"">Good</td> <td style=""width: 43.7624%; height: 17px; text-align: center;"">Questionable</td> <td style=""width: 43.6209%; height: 17px; text-align: center;"">Invalid</td> </tr> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px;"">{eeget_p1_b1_good}</td> <td style=""width: 43.7624%; height: 17px;"">Reasons: {eeget_p1_b1_reasons}</td> <td style=""width: 43.6209%; height: 17px;""> </td> </tr> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px;""> </td> <td style=""width: 43.7624%; height: 17px;"">Notes: {eeget_p1_b1_notes}</td> <td style=""width: 43.6209%; height: 17px;""> </td> </tr> </tbody> </table></div>",,,,,,,,,,,,,
eeget_p1_b1_good,eegetlog,,checkbox,Good,"0,",,,,,,,,,,,,
eeget_p1_b1_reasons,eegetlog,,checkbox,Reasons,"0, Movement | 1, Attention | 2, Talking | 3, Did not understand task | 4, Distance from the screen | 5, Eye-tracker recalibration required | 6, EEG net movement | 7, Other",,,,,,,,,,,,
eeget_p1_b1_notes,eegetlog,,notes,"Notes: ",,,,,,,,,,,,,
eeget_p1_b2,eegetlog,,descriptive,"<div class=""rich-text-field-label""><p><span style=""text-decoration: underline;"">Block 2: </span></p> <table style=""border-collapse: collapse; width: 100%; height: 129px;"" border=""1""> <tbody> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px; text-align: center;"">Good</td> <td style=""width: 43.7624%; height: 17px; text-align: center;"">Questionable</td> <td style=""width: 43.6209%; height: 17px; text-align: center;"">Invalid</td> </tr> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px;"">{eeget_p1_b2_good}</td> <td style=""width: 43.7624%; height: 17px;"">Reasons: {eeget_p1_b2_reasons}</td> <td style=""width: 43.6209%; height: 17px;""> </td> </tr> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px;""> </td> <td style=""width: 43.7624%; height: 17px;"">Notes: {eeget_p1_b2_notes}</td> <td style=""width: 43.6209%; height: 17px;""> </td> </tr> </tbody> </table></div>",,,,,,,,,,,,,
eeget_p1_b2_good,eegetlog,,checkbox,Good,"0,",,,,,,,,,,,,
eeget_p1_b2_reasons,eegetlog,,checkbox,Reasons,"0, Movement | 1, Attention | 2, Talking | 3, Did not understand task | 4, Distance from the screen | 5, Eye-tracker recalibration required | 6, EEG net movement | 7, Other",,,,,,,,,,,,
eeget_p1_b2_notes,eegetlog,,notes,"Notes: ",,,,,,,,,,,,,
